fecha_utc,parte,modelo_id,modelo,backend,parametros,caso,variante,corrida,tokens_entrada,tokens_salida,tokens_razonamiento,latencia_s,salida,prediccion,esperado,acierto,costo_usd,error,nota
2026-09-20T00:55:19+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",D1,none,2,39,6,0,1.0175,76626,76626,76626,1,1.5e-05,,
2026-09-20T00:55:20+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",D2,none,2,39,6,0,1.2266,63344,63344,63344,1,1.5e-05,,
2026-09-20T00:55:21+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",D3,none,2,39,6,0,0.8639,172568,172568,172568,1,1.5e-05,,
2026-09-20T00:55:21+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",X1,none,2,40,7,0,0.833,5011952,5011952,5021952,0,1.64e-05,,
2026-09-20T00:55:22+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",X2,none,2,40,7,0,0.9335,3863735,3863735,3863735,1,1.64e-05,,
2026-09-20T00:55:24+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",P1,none,2,46,5,0,1.9063,419,419,419,1,1.52e-05,,
2026-09-20T00:55:25+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",F1,low,0,43,32,24,1.0871,8393,8393,8393,1,4.7e-05,,
2026-09-20T00:55:26+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",F2,low,0,43,30,23,1.0589,311,311,311,1,4.46e-05,,
2026-09-20T00:55:28+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",M1,low,0,39,23,16,1.3949,731,731,731,1,3.54e-05,,
2026-09-20T00:55:29+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",M2,low,0,39,6,0,1.0216,2160,2160,2160,1,1.5e-05,,
2026-09-20T00:55:30+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",D1,low,0,39,37,29,0.8963,76626,76626,76626,1,5.22e-05,,
2026-09-20T00:55:31+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",D2,low,0,39,38,30,1.1757,63344,63344,63344,1,5.34e-05,,
2026-09-20T00:55:32+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",D3,low,0,39,34,26,1.1133,172568,172568,172568,1,4.86e-05,,
2026-09-20T00:55:33+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",X1,low,0,40,45,36,1.1204,5021952,5021952,5021952,1,6.2e-05,,
2026-09-20T00:55:35+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",X2,low,0,40,53,44,1.4243,3863735,3863735,3863735,1,7.16e-05,,
2026-09-20T00:55:36+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",P1,low,0,46,29,22,1.1196,419,419,419,1,4.4e-05,,
2026-09-20T00:55:37+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",F1,low,1,43,32,24,1.122,8393,8393,8393,1,4.7e-05,,
2026-09-20T00:55:38+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",F2,low,1,43,30,23,1.1238,311,311,311,1,4.46e-05,,
2026-09-20T00:55:39+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",M1,low,1,39,33,26,1.3246,731,731,731,1,4.74e-05,,
2026-09-20T00:55:41+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",M2,low,1,39,25,17,1.433,2160,2160,2160,1,3.78e-05,,
2026-09-20T00:55:42+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",D1,low,1,39,36,28,1.0397,76626,76626,76626,1,5.1e-05,,
2026-09-20T00:55:43+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",D2,low,1,39,35,27,1.2368,63344,63344,63344,1,4.98e-05,,
2026-09-20T00:55:44+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",D3,low,1,39,34,26,1.0093,172568,172568,172568,1,4.86e-05,,
2026-09-20T00:55:45+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",X1,low,1,40,45,36,1.0564,5021952,5021952,5021952,1,6.2e-05,,
2026-09-20T00:55:47+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",X2,low,1,40,51,42,1.5183,3863735,3863735,3863735,1,6.92e-05,,
2026-09-20T00:55:48+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",P1,low,1,46,30,23,1.1881,419,419,419,1,4.52e-05,,
2026-09-20T00:55:49+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",F1,low,2,43,32,24,1.1268,8393,8393,8393,1,4.7e-05,,
2026-09-20T00:55:50+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",F2,low,2,43,27,20,1.0258,311,311,311,1,4.1e-05,,
2026-09-20T00:55:51+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",M1,low,2,39,33,26,1.3552,731,731,731,1,4.74e-05,,
2026-09-20T00:55:52+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",M2,low,2,39,6,0,1.0128,2160,2160,2160,1,1.5e-05,,
2026-09-20T00:55:53+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",D1,low,2,39,32,24,1.0094,76626,76626,76626,1,4.62e-05,,
2026-09-20T00:55:55+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",D2,low,2,39,35,27,1.3203,63344,63344,63344,1,4.98e-05,,
2026-09-20T00:55:56+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",D3,low,2,39,32,24,1.0214,172568,172568,172568,1,4.62e-05,,
2026-09-20T00:55:57+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",X1,low,2,40,45,36,1.1252,5021952,5021952,5021952,1,6.2e-05,,
2026-09-20T00:56:02+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",X2,low,2,40,53,44,4.8515,3863735,3863735,3863735,1,7.16e-05,,
2026-09-20T00:56:03+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""low"", ""max_output_tokens"": 16000}",P1,low,2,46,21,14,1.0441,419,419,419,1,3.44e-05,,
2026-09-20T00:56:04+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",F1,medium,0,43,32,24,0.994,8393,8393,8393,1,4.7e-05,,
2026-09-20T00:56:05+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",F2,medium,0,43,29,22,1.2525,311,311,311,1,4.34e-05,,
2026-09-20T00:56:06+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",M1,medium,0,39,34,27,1.0252,731,731,731,1,4.86e-05,,
2026-09-20T00:56:07+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",M2,medium,0,39,26,18,1.1569,2160,2160,2160,1,3.9e-05,,
2026-09-20T00:56:08+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",D1,medium,0,39,37,29,1.0238,76626,76626,76626,1,5.22e-05,,
2026-09-20T00:56:09+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",D2,medium,0,39,40,32,1.1236,63344,63344,63344,1,5.58e-05,,
2026-09-20T00:56:11+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",D3,medium,0,39,35,27,1.3388,172568,172568,172568,1,4.98e-05,,
2026-09-20T00:56:12+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",X1,medium,0,40,49,40,1.0716,5021952,5021952,5021952,1,6.68e-05,,
2026-09-20T00:56:13+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",X2,medium,0,40,53,44,1.1701,3863735,3863735,3863735,1,7.16e-05,,
2026-09-20T00:56:14+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",P1,medium,0,46,30,23,1.2239,419,419,419,1,4.52e-05,,
2026-09-20T00:56:15+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",F1,medium,1,43,32,24,1.1199,8393,8393,8393,1,4.7e-05,,
2026-09-20T00:56:16+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",F2,medium,1,43,29,22,1.0306,311,311,311,1,4.34e-05,,
2026-09-20T00:56:17+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",M1,medium,1,39,34,27,1.0099,731,731,731,1,4.86e-05,,
2026-09-20T00:56:18+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",M2,medium,1,39,22,14,1.176,2160,2160,2160,1,3.42e-05,,
2026-09-20T00:56:19+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",D1,medium,1,39,37,29,0.9207,76626,76626,76626,1,5.22e-05,,
2026-09-20T00:56:21+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",D2,medium,1,39,39,31,1.2404,63344,63344,63344,1,5.46e-05,,
2026-09-20T00:56:22+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",D3,medium,1,39,35,27,1.5697,172568,172568,172568,1,4.98e-05,,
2026-09-20T00:56:23+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",X1,medium,1,40,48,39,1.2606,5021952,5021952,5021952,1,6.56e-05,,
2026-09-20T00:56:25+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",X2,medium,1,40,53,44,1.2961,3863735,3863735,3863735,1,7.16e-05,,
2026-09-20T00:56:26+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",P1,medium,1,46,24,17,1.1249,419,419,419,1,3.8e-05,,
2026-09-20T00:56:27+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",F1,medium,2,43,32,24,0.9456,8393,8393,8393,1,4.7e-05,,
2026-09-20T00:56:28+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",F2,medium,2,43,29,22,0.9074,311,311,311,1,4.34e-05,,
2026-09-20T00:56:29+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",M1,medium,2,39,33,26,1.0068,731,731,731,1,4.74e-05,,
2026-09-20T00:56:30+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",M2,medium,2,39,22,14,1.1258,2160,2160,2160,1,3.42e-05,,
2026-09-20T00:56:31+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",D1,medium,2,39,37,29,0.9109,76626,76626,76626,1,5.22e-05,,
2026-09-20T00:56:32+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",D2,medium,2,39,39,31,1.3345,63344,63344,63344,1,5.46e-05,,
2026-09-20T00:56:33+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",D3,medium,2,39,34,26,1.1051,172568,172568,172568,1,4.86e-05,,
2026-09-20T00:56:35+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",X1,medium,2,40,47,38,1.5765,5021952,5021952,5021952,1,6.44e-05,,
2026-09-20T00:56:36+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",X2,medium,2,40,53,44,1.2067,3863735,3863735,3863735,1,7.16e-05,,
2026-09-20T00:56:37+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""medium"", ""max_output_tokens"": 16000}",P1,medium,2,46,30,23,1.3298,419,419,419,1,4.52e-05,,
2026-09-20T00:56:39+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",F1,high,0,43,34,26,1.2172,8393,8393,8393,1,4.94e-05,,
2026-09-20T00:56:40+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",F2,high,0,43,30,23,1.0221,311,311,311,1,4.46e-05,,
2026-09-20T00:56:41+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",M1,high,0,39,24,17,1.0176,731,731,731,1,3.66e-05,,
2026-09-20T00:56:42+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",M2,high,0,39,26,18,0.9409,2160,2160,2160,1,3.9e-05,,
2026-09-20T00:56:43+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",D1,high,0,39,37,29,1.2079,76626,76626,76626,1,5.22e-05,,
2026-09-20T00:56:44+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",D2,high,0,39,39,31,1.3288,63344,63344,63344,1,5.46e-05,,
2026-09-20T00:56:45+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",D3,high,0,39,40,32,1.0314,172568,172568,172568,1,5.58e-05,,
2026-09-20T00:56:47+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",X1,high,0,40,49,40,1.4216,5021952,5021952,5021952,1,6.68e-05,,
2026-09-20T00:56:48+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",X2,high,0,40,54,45,1.1473,3863735,3863735,3863735,1,7.28e-05,,
2026-09-20T00:56:49+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",P1,high,0,46,30,23,0.9159,419,419,419,1,4.52e-05,,
2026-09-20T00:56:50+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",F1,high,1,43,34,26,1.1171,8393,8393,8393,1,4.94e-05,,
2026-09-20T00:56:51+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",F2,high,1,43,30,23,1.3349,311,311,311,1,4.46e-05,,
2026-09-20T00:56:52+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",M1,high,1,39,34,27,1.0069,731,731,731,1,4.86e-05,,
2026-09-20T00:56:53+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",M2,high,1,39,26,18,1.0051,2160,2160,2160,1,3.9e-05,,
2026-09-20T00:56:54+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",D1,high,1,39,37,29,1.3427,76626,76626,76626,1,5.22e-05,,
2026-09-20T00:56:56+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",D2,high,1,39,39,31,1.3233,63344,63344,63344,1,5.46e-05,,
2026-09-20T00:56:57+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",D3,high,1,39,40,32,0.9187,172568,172568,172568,1,5.58e-05,,
2026-09-20T00:56:58+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",X1,high,1,40,49,40,1.3321,5021952,5021952,5021952,1,6.68e-05,,
2026-09-20T00:56:59+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",X2,high,1,40,65,56,1.1278,3863735,3863735,3863735,1,8.6e-05,,
2026-09-20T00:57:00+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",P1,high,1,46,30,23,1.0167,419,419,419,1,4.52e-05,,
2026-09-20T00:57:01+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",F1,high,2,43,36,28,1.2262,8393,8393,8393,1,5.18e-05,,
2026-09-20T00:57:02+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",F2,high,2,43,30,23,0.9147,311,311,311,1,4.46e-05,,
2026-09-20T00:57:03+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",M1,high,2,39,34,27,1.1115,731,731,731,1,4.86e-05,,
2026-09-20T00:57:04+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",M2,high,2,39,26,18,0.9492,2160,2160,2160,1,3.9e-05,,
2026-09-20T00:57:06+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",D1,high,2,39,37,29,1.3679,76626,76626,76626,1,5.22e-05,,
2026-09-20T00:57:07+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",D2,high,2,39,40,32,1.2711,63344,63344,63344,1,5.58e-05,,
2026-09-20T00:57:08+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",D3,high,2,39,39,31,1.2432,172568,172568,172568,1,5.46e-05,,
2026-09-20T00:57:10+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",X1,high,2,40,54,45,1.2227,5021952,5021952,5021952,1,7.28e-05,,
2026-09-20T00:57:11+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",X2,high,2,40,58,49,1.1357,3863735,3863735,3863735,1,7.76e-05,,
2026-09-20T00:57:12+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""high"", ""max_output_tokens"": 16000}",P1,high,2,46,31,24,0.9785,419,419,419,1,4.64e-05,,
2026-09-20T00:57:13+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",F1,xhigh,0,43,38,30,1.0381,8393,8393,8393,1,5.42e-05,,
2026-09-20T00:57:14+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",F2,xhigh,0,43,30,23,0.8993,311,311,311,1,4.46e-05,,
2026-09-20T00:57:15+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",M1,xhigh,0,39,34,27,1.3543,731,731,731,1,4.86e-05,,
2026-09-20T00:57:16+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",M2,xhigh,0,39,26,18,1.0148,2160,2160,2160,1,3.9e-05,,
2026-09-20T00:57:17+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",D1,xhigh,0,39,37,29,1.224,76626,76626,76626,1,5.22e-05,,
2026-09-20T00:57:18+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",D2,xhigh,0,39,44,36,1.133,63344,63344,63344,1,6.06e-05,,
2026-09-20T00:57:27+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",D3,xhigh,0,39,40,32,8.5122,172568,172568,172568,1,5.58e-05,,
2026-09-20T00:57:28+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",X1,xhigh,0,40,55,46,1.5162,5021952,5021952,5021952,1,7.4e-05,,
2026-09-20T00:57:30+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",X2,xhigh,0,40,90,81,1.5527,3863735,3863735,3863735,1,0.000116,,
2026-09-20T00:57:31+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",P1,xhigh,0,46,31,24,1.3064,419,419,419,1,4.64e-05,,
2026-09-20T00:57:32+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",F1,xhigh,1,43,38,30,1.0202,8393,8393,8393,1,5.42e-05,,
2026-09-20T00:57:33+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",F2,xhigh,1,43,30,23,0.9661,311,311,311,1,4.46e-05,,
2026-09-20T00:57:34+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",M1,xhigh,1,39,34,27,1.0898,731,731,731,1,4.86e-05,,
2026-09-20T00:57:36+00:00,4a,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""xhigh"", ""max_output_tokens"": 16000}",M2,xhigh,1,39,26,18,1.3248,2160,2160,2160,1,3.9e-05,,
